5.062503876289325966e-01,-7.251685483489254125e-01,-3.518835947662559693e-01,-3.325658032573954315e-01,7.826965470284429349e-01
7.907163368073755194e-01,-2.065516490228830104e+00,-8.715346682951633506e-01,3.100054272129184607e-01,6.756419737135854753e-01
8.751985100142325447e-01,-2.124415836928386536e+00,-1.068167283554811497e+00,3.802806644088444488e-01,8.372391889376769036e-01
5.485049607055699772e-01,-1.863060995271196507e+00,-8.648343023033204791e-01,-1.296025410992291960e-01,8.673556426254716012e-01
5.995688349898137259e-01,-1.919695822512955452e+00,-7.392206621267138900e-01,1.779657362817639241e-02,6.635276646757709562e-01
6.718975645201867852e-01,-2.004144586321636279e+00,-9.883476537353190761e-01,4.573760792400406033e-02,8.111235487051930981e-01
6.877172468510148740e-01,-1.992140436695275518e+00,-1.057429686900200894e+00,4.387758118995927631e-02,9.257178051619900927e-01
5.482889694494200716e-01,-1.907131196837142273e+00,-1.047647999982000533e+00,-2.047693711194727428e-01,9.602680767887089575e-01
1.018091576735790316e+00,-1.104491653817346597e+00,-4.796387523749244264e-01,5.453666754617134682e-01,6.030309704580770758e-01
2.516197396851926338e-01,6.042039584515306316e-01,6.736211504226174984e-02,-9.643647273933285691e-01,1.002074232043971058e+00
6.275848248911032323e-01,-8.136660151326516877e-01,-4.279468670202770664e-01,-1.438970254614723165e-01,7.908295550241288829e-01
7.663348379201984084e-01,-9.170897988063221318e-01,-4.363239718489707597e-01,1.053823853155828744e-01,7.129479610235359699e-01
1.165400574151958857e+00,-1.396280392320253527e-01,9.298050755911618781e-02,7.146876068792228365e-01,2.690722565199287764e-01
6.160675594645715902e-01,-4.651085235984915300e-01,1.348595825779215496e-01,2.001634941780158494e-01,-1.284212959454655509e-02
-3.973562671350692743e-01,3.459730864404655382e-01,3.264520029291116954e-01,-1.567914204113912913e+00,5.401470985618984644e-01
5.003052883245678872e-01,-3.827448227014385029e-01,2.483918742712825922e-01,3.776235703837063640e-02,-6.833423040106145763e-02
-7.899243435696688964e-01,-9.416836027661168451e-02,3.666237282152677857e-01,-1.797691126440146725e+00,1.671965917652223910e-01
-5.559175519990002812e-01,-2.730752502853857067e-01,3.505494542486005116e-01,-1.378034632912882973e+00,2.878527059420433326e-02
-1.930426021953329241e-01,2.065611570990750767e-01,2.441707497446009290e-01,-1.231348190103575879e+00,5.271639011561881638e-01
6.289527872129148378e-02,7.640773831748788325e-01,2.641775697784630172e-01,-1.225986563748283631e+00,9.570241400199570592e-01
-3.417006474814116013e-01,-3.705517172028163220e-01,2.372603603421482577e-01,-8.510248373403372923e-01,-1.464165929183255110e-01
5.679365575155702617e-01,4.447610698522553863e-01,2.669824200834252648e-01,-1.196584061474827848e-01,4.685556697935976400e-01
-1.193306603696247414e+00,1.096545982088680260e+00,3.456900165580921724e-01,-2.830368827563674472e+00,1.064138343340193638e+00
1.024432866938349146e-01,8.297345705947734018e-01,1.262785114752581483e-01,-1.029579987298628652e+00,9.888861269611888272e-01
6.629548835217298208e-01,3.739076886386318854e-01,1.679354802471421659e-01,1.141924200192824014e-02,5.127870305528255956e-01
7.068939302556821458e-01,-1.899056101788337170e+00,-8.163335029956895195e-01,3.630790402607760869e-01,6.020789833526420942e-01
7.543932925782536048e-01,-1.916961952927433988e+00,-1.012199943315824857e+00,3.654617655595207015e-01,8.156813372604837520e-01
4.370424540144418613e-01,-1.686873212835621416e+00,-6.804108013770818753e-01,-7.144255423148158923e-02,6.521903037324060515e-01
5.844005537518737192e-01,-1.787901575342631943e+00,-8.160361746509104952e-01,1.389426820527440154e-01,7.215197607696268722e-01
9.279749956543078548e-01,-2.062355514785204846e+00,-6.527501277353577880e-01,8.350461433611287010e-01,2.972983428959335428e-01
8.921503097854684983e-01,-2.030123898743740884e+00,-1.128268613208213589e+00,5.675938033256118231e-01,8.288274126219730142e-01
3.628338760921093198e-01,-1.634789732285936603e+00,-7.987172528659717274e-01,-2.565290959556656980e-01,8.144114034604840180e-01
3.789760390068945273e-01,-1.644375740712614054e+00,-7.995347949705166046e-01,-2.276768892435128699e-01,8.108513706559786760e-01
6.530484012089483592e-01,-1.836144927640518620e+00,-1.006201953648456326e+00,1.829389835081487448e-01,8.846363482433553527e-01
2.108270200146709905e-02,-1.413017456377650971e-01,4.159549808199375365e-01,-2.830373157753652835e-01,-4.641496087540394333e-01
6.743962291568248446e-01,-1.871154009735457091e+00,-6.389804861664352131e-01,3.788757268782085297e-01,4.453086990158475755e-01
3.435781108058086897e-01,-1.614766990774521682e+00,-6.344226030081311363e-01,-2.221769334015646913e-01,6.670755339647754800e-01
-8.625153866873373765e-02,-1.279976691825056800e+00,-5.922678104280337807e-01,-9.882206403961276697e-01,9.224968316130156554e-01
3.696526934319546709e-01,-1.627390646019493792e+00,-6.775729589467597291e-01,-1.935735381192455473e-01,7.116442746458955249e-01
1.891014110873236176e-01,-6.943152729017319780e-02,1.936084978691295644e-01,-3.687591121958905260e-01,6.478072333167714247e-02
-2.760912657996157926e-01,3.413214506300574769e-01,2.109959427688878064e-01,-1.212439824073434425e+00,4.765182611491765585e-01
-7.072601972071785870e-01,6.593074393011648660e-01,2.395963679146596303e-01,-1.985533354413091534e+00,7.073570762595702277e-01
-2.055659520219594860e-01,2.928583563058615447e-01,3.023931789785458957e-01,-1.045491363941191576e+00,3.464646751978400219e-01
6.910984648425847476e-01,3.382889230943540992e-01,1.677715342293761847e-01,6.354475622742884744e-02,4.629472500753950559e-01
-6.366901129019454375e-01,-1.391675752717033143e-01,3.137508226160921065e-01,-1.356633477014873357e+00,-1.737688703851069522e-02
-2.343911412766494229e-01,-4.712493923237351945e-01,2.065218810017293571e-01,-6.672837601198475799e-01,-2.270144799395284740e-01
9.069579170632220411e-01,1.646991312419972264e-01,2.489665393798242143e-01,4.919444946655024964e-01,2.159680035674152732e-01
-4.822247178297584536e-01,-2.517802812895448827e-01,3.047546003066050613e-01,-1.079227980834776668e+00,-9.847736373828273881e-02
5.315369730272392346e-01,-1.639467261789010699e+00,-7.578385009076276102e-01,2.491461760702958217e-01,6.376188250338307162e-01
8.671345859675344547e-01,-1.909869424386786640e+00,-5.991147576324260537e-01,9.291139503553568213e-01,2.181054211985594404e-01
5.718688383629716432e-01,-1.665367021080097265e+00,-7.622798411458697743e-01,3.207367396618671096e-01,6.253726624987836491e-01
2.057710168419697727e-01,-1.397705798232629748e+00,-5.575822839095173622e-01,-2.589948000109199566e-01,6.277897575624141746e-01
6.785733580152888411e-01,-1.755257137176278404e+00,-6.438693764911156414e-01,5.658294963933456767e-01,4.130342486162340565e-01
6.308685966635272369e-01,-1.737711302491360188e+00,-1.063294906757955349e+00,3.020824395506072624e-01,8.408936109991422825e-01
6.662310148806750432e-01,-1.749009189693370381e+00,-9.581143253775198376e-01,4.105012049299373578e-01,7.412098160194666718e-01
4.407029358694618537e-01,-1.584804517189648099e+00,-7.564733827289586987e-01,8.527232183629814000e-02,6.630188181785264812e-01
1.643444413695783202e-01,-1.368554343063837164e+00,-6.158483102158729405e-01,-3.591249347098393607e-01,7.107872474211175406e-01
8.142127239257725968e-01,-1.864606878398732626e+00,-1.115576086438736070e+00,6.131049564672129693e-01,8.037538056134925224e-01
7.636946156982945544e-01,-1.830275214057862865e+00,-1.169528146818593406e+00,4.983718584669557528e-01,8.842528663708001391e-01
9.991677837433231568e-01,-1.995732338987719512e+00,-8.213237207805488271e-01,1.074488810624208313e+00,3.961709618190083493e-01
2.555215146411545235e-01,-3.059594584673476225e-01,-2.119981538948541022e-01,-3.668654374135664198e-01,7.107859814914888608e-01
-2.006235677017335906e-02,-7.784214841637841775e-02,-2.953624022692431517e-01,-9.055012027619301351e-01,1.018962866029274661e+00
4.179470246960083624e-01,-4.219857229204413418e-01,-2.486404218379848208e-01,-8.681739969954009595e-02,6.590795909951409071e-01
3.347880894074586333e-01,-3.496785818711827254e-01,-3.149556980386525873e-01,-2.669034456298821634e-01,8.022520347035626553e-01
3.734124658892823967e-01,-4.022876583784213977e-01,-1.145160470112904644e-01,-1.102407609328151933e-01,5.169691738422086402e-01
-7.069828848723880288e-01,8.234300615370071519e-01,3.703623207503557446e-01,-1.750767726045502570e+00,6.355478940210228522e-01
1.261915479097468484e-01,-1.346612183933676210e+00,-9.283347506507761970e-01,-5.604928593745562848e-01,1.045285660786803517e+00
4.216417967910215392e-01,-1.581000140223059791e+00,-9.422440035332640962e-01,-2.751056700416209047e-02,8.454133204627641840e-01
3.531795814931538158e-01,-1.529142067836934293e+00,-7.846079581043119422e-01,-8.555015673671666210e-02,7.258068787670571842e-01
4.782376228826046294e-01,-1.625335016381311615e+00,-7.521713817338528951e-01,1.560562427125913587e-01,6.081245663496627207e-01
6.488973635111088267e-01,-5.994279191287618103e-01,-2.608683573672354039e-01,3.289895027438768937e-01,5.166125518834051578e-01
-1.045837877038927832e+00,2.989485782930947355e-01,3.838769971331194575e-01,-1.891603969600103685e+00,1.602216890823455753e-01
4.451713141975989496e-02,9.796231552975067647e-01,1.786992446788110422e-01,-9.305247725428654748e-01,9.075596903036039498e-01
-6.227196451021582702e-01,-4.827087139058445359e-02,3.216527960197566038e-01,-1.145315357407928891e+00,-1.083050799050451346e-01
3.324837119206068559e-02,-3.352832329702788022e-02,4.642212018516178040e-01,-5.882675136124983217e-02,-5.617789988846584315e-01
2.208519737196290300e-01,8.321999347454873686e-01,2.404762818199495666e-01,-5.822999233241989980e-01,6.986952749782641137e-01
8.026375593959954591e-01,-7.457984552105595411e-01,3.007917623519177838e-02,7.341454208162112582e-01,4.795936797857473788e-02
1.491733476644982181e-01,1.015035361774456052e-01,3.299397474296591470e-01,-2.035629739355230283e-01,-3.862622843830072761e-02
5.386333352044722078e-01,-1.645158036219251274e+00,-7.600154604001014835e-01,2.614528284163465943e-01,6.335144093545452826e-01
1.169526436969997141e+00,-2.143900966432552124e+00,-9.791210304156821032e-01,1.318814655977721628e+00,4.094991619256557192e-01
-4.644734916198887120e-01,6.144906857740699557e-01,4.713226594849783679e-01,-1.264555152841297270e+00,3.173596023853710313e-01
2.186875576390639175e-01,6.233361617271874350e-02,2.548068065261476223e-01,-1.094287370208524846e-01,2.396365547063739401e-02
3.285944981881294691e-01,-5.970053506324019682e-02,2.612102158075769176e-01,9.587696379492219312e-02,-1.395127394975046453e-01
-2.455054807382286985e-02,2.129841459735125064e-01,2.541480998330693519e-01,-5.511179482274196628e-01,1.089130742021738874e-01
1.075912828523300391e+00,-2.052378876381970141e+00,-6.656801183742536709e-01,1.280357756647353407e+00,1.868612266802295585e-01
3.127309691956305926e-01,-4.771082704337787500e-02,2.363162909732225148e-01,5.625835546065363624e-02,-1.027052024489065601e-01
-3.727233307035288101e-01,-1.365575111454862212e+00,7.098068119578480883e-02,-4.511411068663370716e-01,-4.811177849144333551e-01
1.037158209810129073e+00,-2.020706820282818672e+00,-7.849908683065239812e-01,1.158805220404927283e+00,3.423687964021364660e-01
1.546685848904913729e-01,-1.352817657981672250e-01,-5.187601031934838125e-02,-2.997579939843641461e-01,5.194034910910362290e-01
2.593219608078362270e+00,-6.189489902794782950e+00,-5.877776946103240974e+00,2.872006565579907633e+00,-7.920240973093501502e+00
3.726636590408729521e-01,-2.789591573505042499e-01,-1.960649746373276103e-01,3.500032319684654586e-02,5.760756388546443008e-01
7.438376729518687835e-02,-5.679056528775906082e-02,-2.487998881254086248e-01,-5.305919933938740840e-01,8.158383714662601482e-01
-1.021157792844160195e+00,3.946841346317109256e-01,5.000504101417178049e-01,-1.615548663299501309e+00,-2.237939296706253217e-02
4.618674214556192648e-01,7.268882458173923089e-01,2.802776098149643569e-01,5.784275974974396189e-02,3.733803394608063431e-01
-1.346307523808420337e+00,6.646419923741065938e-01,5.459875095219651753e-01,-2.190062213534353486e+00,1.929849371616286779e-01
3.732341211543131476e-01,8.028451176006977663e-01,2.147304537234018817e-01,-1.319261813888427670e-01,5.184459149061914074e-01
-8.295451893387949249e-02,3.887962900028848340e-02,-2.380802133183140545e-01,-8.112445519497953894e-01,8.543817475387485150e-01
-1.923919631512904238e-01,1.445768458946366519e-01,-2.644777852043376232e-01,-1.023379207531226687e+00,1.003782222864676887e+00
2.072506714606499323e-02,-4.769868135045891161e-02,-1.465109186119436524e-01,-5.830921445980195017e-01,6.742073092944836921e-01
1.977508195645009959e-01,-1.295705620541941272e+00,-5.056227653383612575e-01,-6.874932671272858398e-02,4.929485881869881680e-01
-4.171599098637277826e-03,-1.143864292857339038e+00,-6.785214808106622142e-01,-5.098991915884429904e-01,8.016195603407131332e-01
2.015123578639076429e-01,-1.312674509430355574e+00,-5.653833526591186542e-01,-8.638587025427606203e-02,5.216942740350538621e-01
-3.295601568350869370e-01,-9.010482260055502346e-01,-4.767104002589331868e-01,-1.017038914370001601e+00,7.939063171372245931e-01
-1.037179808606888270e-01,-1.055999127980331131e+00,-4.975071225304172340e-01,-6.154493360562603987e-01,7.054026971462701301e-01
-7.102559869015759308e-02,3.875791115290927458e-01,3.905302606180695579e-01,-3.976820315922934834e-01,6.557877855827207864e-03
1.626160801125704214e-01,2.037699358526425808e-01,4.506297731282689623e-01,5.407347582179014567e-02,-2.231212083605634278e-01
2.503046180738786597e-01,1.177295130040844212e-01,3.792332981970726880e-01,1.847795122400860135e-01,-2.488237898770542245e-01
-4.801029194393244826e-01,-2.815520291974705006e-02,4.827001162429400138e-01,-6.360470918690321884e-01,-3.842993770701643719e-01
-1.032791369696475892e+00,4.023242371409283535e-01,4.850487481256074429e-01,-1.642967308921497782e+00,-2.046728253289045816e-03
8.731667555725113328e-01,3.958115606795624686e-01,3.826316626204189220e-01,8.519130992366269473e-01,-4.319998061751104124e-02
1.302910251941617192e-01,2.261061003876864151e-01,4.107808753625132314e-01,-2.163422782687624349e-02,-1.651926322977755324e-01
3.904233793979537959e-01,1.788293486708601027e-02,2.978569818473033592e-01,4.052704936272502612e-01,-2.410400111969445147e-01
-4.379580577167098143e-01,-9.798008748423214787e-02,3.176181190695799295e-01,-6.271370062007121104e-01,-3.223951649624232085e-01
-5.119849347437002152e-01,-3.716949045236040555e-02,3.670490971252829415e-01,-7.413630585232316994e-01,-3.154986788267122311e-01
6.163724718904659006e-02,2.836764767302636381e-01,4.557560854612293100e-01,-1.279720992183615569e-01,-1.554388762630596055e-01
1.714211142982848268e-01,-4.280275203781520182e-02,-1.060987960083122073e-01,-1.098884936135811480e-01,4.994599324944924978e-01
1.457258750137001291e-01,-2.146118931396721191e-02,-2.003810196735629212e-01,-1.968360469759287690e-01,6.187680345347991162e-01
-7.228901601735396865e-01,6.902504411048180355e-01,-1.605989817569972722e-01,-1.765862018926467325e+00,1.258405573645673847e+00
-3.623218846494001277e-01,4.154875787664453202e-01,-1.799044513256681244e-01,-1.116924468986652430e+00,1.041240441847958609e+00
5.598307775114713669e-01,-1.470917173205763540e+00,-8.490021742530994286e-01,6.280522603885805299e-01,5.377125988166254755e-01
1.145812021433049860e-01,-1.119315840683340335e+00,-6.356507749772725147e-01,-9.361580122579619967e-02,6.350916993785947762e-01
-4.961793464618489968e-02,-1.007469980898056283e+00,-5.022903000669720619e-01,-3.355967764137323672e-01,5.750077437003454639e-01
1.274200426241777762e-01,-1.145280560555031579e+00,-6.384665350975156084e-01,-7.040423727279730703e-02,5.937267366520021517e-01
-9.248189105496312790e-01,8.107799958823451725e-01,-7.128223011349980875e-02,-2.094272305644855781e+00,1.225578409273692770e+00
-4.486212927858378996e-01,4.324637828379043758e-01,-1.686549013206824210e-01,-1.266625938614098557e+00,9.790931200702721604e-01
-4.636756990660049760e-01,4.620357588638319690e-01,-2.000116506706081654e-01,-1.308538868382115528e+00,1.062032709240376960e+00
-5.401690688214894065e-01,5.009182642214532466e-01,-6.813826410645705545e-02,-1.390735236007795583e+00,9.314516092270973546e-01
4.368404179284394728e-01,-2.392539157235618885e-01,-1.430117806218517973e-01,3.576828753486736012e-01,3.766659489244668091e-01
4.812312834347400314e-01,-1.380881190397582614e+00,-3.208306237888019496e-01,7.070437607330728458e-01,1.045357560689374049e-01
8.324351908427384261e-01,-1.640664483554197028e+00,-4.929813398732811880e-01,1.273530975508939234e+00,7.072283377003603377e-02
-6.016353350275649436e-01,1.482011962099412106e-01,4.623805735345659640e-01,-6.826788353438780765e-01,-3.954871018439272135e-01
2.779022695903451967e-01,9.766707521468608322e-01,2.711673666210623890e-01,-9.928883576672085931e-02,4.483333451215332777e-01
3.072268499811155462e-01,-1.236782073436712842e-01,-1.421164454950875344e-01,1.208692914018006243e-01,4.980087034245563871e-01
3.095172114258278040e-02,1.182118586274352845e+00,2.824496577230338756e-01,-5.456190665984120836e-01,6.372710512549825124e-01
-2.860368973251318225e-01,-1.274832774343724329e-01,3.078673197895997471e-01,-1.708831768790895211e-01,-5.197777668106011717e-01
-1.469057712381440506e-01,5.469770339254073077e-01,4.754240782738551330e-01,-3.173881918915161804e-01,-1.058090833778759926e-01
-8.719252259151148987e-01,3.552006928054616264e-01,3.935249651714372576e-01,-1.204683074594674608e+00,-1.428900706866688131e-01
4.401132501329744207e-01,-2.729673782803180293e-01,8.961859447846605431e-02,4.642466685599739851e-01,6.255391749324891448e-02
3.937232847121205914e-01,1.256697213113052158e-01,4.473013999429018006e-01,6.565701677035813422e-01,-4.530536362779506998e-01
2.666729539212038536e-02,8.347047654972186703e-02,-1.270730570701232021e-01,-3.835453399024167376e-01,6.518399102296893455e-01
-6.837439943460339210e-03,4.126495801155711796e-01,3.758989868304792870e-01,-1.027175373015022375e-01,-1.548403989699107808e-01
-4.425434422998331674e-01,7.523369447744431282e-01,3.788555609507363586e-01,-8.959346968497564623e-01,1.455696314441567718e-01
2.679006385952613888e-03,3.897568288641736212e-01,3.539901125482489697e-01,-9.367845688514070401e-02,-1.729465034477551122e-01
2.749356425018935068e-01,1.879777893100058050e-01,3.399075574873489658e-01,3.960078399558941142e-01,-3.241916638899026148e-01
-7.422855058477939583e-01,2.869708980359954031e-01,4.886442056420282620e-01,-9.296993021597500517e-01,-2.608646444148447485e-01
-8.795240863653819297e-02,5.938740668959479052e-01,4.595652907743706383e-01,-3.365045928209908777e-02,-2.227429752855407397e-01
-2.320123489918867743e-01,7.349508448421020468e-01,4.294131533752082452e-01,-3.109075248294032590e-01,-2.719866424964328608e-02
6.096978073786121222e-01,8.131007068420684769e-01,3.059247127935023070e-01,7.033319584223483023e-01,9.329494256340968572e-02
1.568033114855353072e-01,1.182687289583777668e+00,4.885110942998007744e-01,-4.618059490650038706e-02,2.551724259315119592e-01
2.947588847946322477e-02,5.136692203050858829e-01,4.752801653907473001e-01,1.864425251575682341e-01,-2.958582711514881614e-01
2.309188018553756105e-01,-1.121270718325575899e+00,-4.169867418790149660e-01,3.944991911177890276e-01,2.242053838315362368e-01
2.621312833974470680e-01,-1.137056385660019098e+00,-4.687794308662869835e-01,4.288516973537967458e-01,2.757048030446616615e-01
1.609058996486779358e-01,-1.046515939644784066e+00,-4.126380815620632192e-01,2.675646036358759194e-01,3.125919428993327864e-01
3.458150784708222125e-01,-1.188309617635380011e+00,-6.011751439821784171e-01,5.244914192342472470e-01,3.863210201699848745e-01
2.268954575918140093e-01,1.697983939922963897e-02,-5.800164689140728524e-02,1.940238236730678356e-01,3.406330705738235265e-01
3.860541181848121672e-01,-1.076197755451758636e-01,-1.620041407851630366e-01,4.402150856044182992e-01,3.369611881861773184e-01
-1.247426712566090251e-01,3.060908048091279254e-01,5.376531182119182600e-02,-4.006704625179856039e-01,5.020108372571878697e-01
-9.509952509853834834e-02,2.952102562109858996e-01,-7.139090449826580864e-02,-4.004643668261937406e-01,6.391067055150458920e-01
-5.784408126231809222e-01,1.792336184512138164e+00,5.715291606339325536e-01,-1.353869455721893322e+00,7.613085444623960418e-01
-5.840498227651426122e-01,1.795147068065405582e+00,5.224829754542786864e-01,-1.384835943844731965e+00,8.130813593179708754e-01
2.977241657574888345e-01,3.069365878911916035e-01,5.026307754573434705e-01,6.871538073033841565e-01,-5.064555171944646883e-01
-7.855465609006379024e-01,4.250666003436791573e-01,5.414325730392048897e-01,-8.038894114683087233e-01,-3.529530865026492825e-01
-3.252216172891207457e-01,4.378242513566867888e-01,-2.845131708743432047e-02,-7.996683024333314238e-01,6.734348287633806773e-01
-8.340838171589121108e-01,8.736291917588703271e-01,-1.031942804447800177e-01,-1.761541641511875422e+00,1.192020958114341944e+00
-1.615913137478323935e-02,2.000971633894147728e-01,-1.402805018698550232e-01,-2.837179390571724080e-01,5.819006449684253068e-01
-1.233311436773544129e-01,3.254775070165462081e-01,-1.703478676102676559e-01,-4.944137400224070666e-01,7.803089697007288272e-01
7.010651442605867478e-01,-1.082199531777027456e-02,4.551738439013231496e-01,1.402778703631610613e+00,-7.455423249849401079e-01
-7.950287488639997679e-01,4.155450214795565200e-01,5.676244233794821570e-01,-8.091692530875045364e-01,-4.105797699574448845e-01
-7.271360563294596568e-01,3.548090117609392635e-01,5.190185279505997729e-01,-7.054884846286247901e-01,-4.244837712316253397e-01
8.411924798251622093e-01,6.233067580455996515e-01,2.935828170747207255e-01,1.121030081849145432e+00,-7.665002799044243198e-02
-3.260348324149950905e-01,7.516153627634909462e-01,3.871183776757272099e-01,-4.968451504339137514e-01,-4.273271417337198841e-02
3.153648697638956611e-01,-1.162022909640375135e+00,-4.731077146722458826e-01,5.230375066761812075e-01,2.798422617623261832e-01
-1.475439383183293485e+00,1.677243671421441373e+00,4.815339697359341531e-01,-2.554631801868399332e+00,7.253674936209819624e-01
-9.499790073451178651e-01,-5.947151922139810587e-01,2.509762464025604434e-01,-8.809075951621061495e-01,-4.513204134492033170e-01
-8.819303226933036255e-01,6.982237168245981895e-02,2.153991198126526674e-01,-1.239201913828922308e+00,7.975966910506745999e-02
4.081085450799316061e-01,-1.251022012426022734e+00,-5.975198919155929600e-01,6.402789074013284232e-01,3.086566146337383909e-01
5.414520204119499525e-01,-1.337408354348816220e+00,-6.082297843843430529e-01,8.781054438565742970e-01,2.646418534952957868e-01
-3.662258716895781287e-03,-9.056986218193771032e-01,-3.969912778096227890e-01,-2.680215692789821372e-02,4.391970131497922591e-01
2.401403314618482665e-01,-1.086672807034251509e+00,-4.707881870471328223e-01,3.857766198689178139e-01,3.669827741590028780e-01
-1.116339684363994111e+00,7.845720144288926834e-01,5.834019357635304992e-01,-1.206952822255863200e+00,-2.389294634333126999e-01
6.637139914825433973e-01,8.853959773223364360e-01,4.634610037826800144e-01,1.050347462764680495e+00,-1.537508498253910560e-01
-5.158529603419517162e-01,1.077115437525753894e+00,6.339456572667814260e-01,-5.604075464547109142e-01,-7.365522597945493855e-02
5.081382229555464480e-01,1.008950450177476865e+00,4.300060195355601689e-01,7.521906628295409458e-01,-4.874868957395918703e-03
-8.047998360687395047e-01,5.295758216673779328e-01,6.184817760117595764e-01,-6.232366828898253663e-01,-5.194613772070545421e-01
3.762988220062927769e-01,-1.112454455794575248e+00,-3.753656937447972242e-01,8.583961163948660156e-01,5.194328651245151696e-02
-9.074381681755739892e-01,-1.023666595865966172e-01,-1.387990739543628060e-01,-1.382683923805525961e+00,7.199473671166718436e-01
9.603586988195729479e-02,-8.948905334619247087e-01,-4.107100587780335155e-01,3.324179828146378579e-01,2.820255813725368599e-01
