,0,1,2,0
169,-0.0049511329941536,-0.001174623461589,0.0179228744874786,1
170,-0.0253887716631748,0.0055135658462873,-0.0149221574200129,1
171,0.0595193686058902,-0.015176761784678,-0.0564993522425898,0
172,0.0148054014502791,-0.0028827866460396,-0.0491671654965151,0
173,0.0298121697173867,-0.0113262844573697,-0.0604871371887612,0
174,0.0073953127586518,-0.001917173933222,0.0108903153246256,2
175,0.0381709024819806,-0.0047613625868065,-0.0546973861004311,0
176,-0.0153040357460385,-0.0007148523413253,0.0233389147012854,1
177,0.0253928303429951,-0.0056172850450115,-0.037961709488529,0
178,0.0065419738630993,-0.0042123903926436,-0.0322846680310201,0
179,0.0283907329795468,-0.0066491291049339,-0.0328814290637199,0
180,0.0386131963606758,-0.0071790989182727,-0.0378953345683131,0
181,0.029474567408952,-0.008923492064063,-0.0771788795790032,0
182,0.0113895490017928,-0.0055985356550659,-0.0407806779033006,0
183,0.0005951326681486,-0.0039063348976602,-0.0435971490999715,0
184,-0.0047999410032712,0.0010048514965528,-0.0138641115463254,0
185,-0.027664870721846,0.004891841070001,-0.0243190984545616,1
186,0.0145512934010266,-0.0052200017886268,-0.0461980477815229,0
187,0.0034277625542305,-0.0109759560821296,0.0675060164404646,2
188,0.0036334244227272,-0.0111445103474277,0.068760498570777,2
189,-0.0030090783775815,-0.0095541079885231,0.0631277564097144,2
190,0.0054183097008744,-0.0118322005216696,0.0734590849605069,2
191,-0.0124095379205238,-0.0032665025119569,0.0246336622984151,1
192,-0.0050974082904654,-0.0047061549573323,0.0298106706174961,2
193,-0.0304824036802707,-0.0003353845740425,0.0179556556986884,1
194,-0.0307144102104386,-0.0009331566801662,0.0234056305642077,1
195,-0.0657123720054222,0.0099053838957846,-0.0289401711271614,1
196,-0.065487452629056,0.0093673864046521,-0.0250053242211165,1
197,0.0255477171728605,-0.0055946199789744,-0.0525034661250951,0
198,0.0194651227279649,-0.0100453506483437,-0.0750467545039702,0
199,-0.0347631344015999,-0.0018174117207301,0.0324376746035773,1
200,-0.0629405550985372,0.0012519134797493,0.0350297695270585,1
201,-0.0215279133675721,-0.0036242485992946,0.0352806354643714,1
202,-0.0329140325991408,-0.0013060665068647,0.0287291373439514,1
203,0.0436310286773532,-0.007411742126036,-0.0539672057042958,0
204,0.021829704539225,-0.0107745073340339,-0.0724945879812317,0
205,0.0262072936275836,-0.0118338033259992,-0.0681612578496936,0
206,0.0065737877650197,-0.0001524334256076,-0.0142512034744525,0
207,0.005967581200597,-0.0070313705670377,-0.0257140396184739,0
208,0.0032754512041651,-0.0104954598228383,0.0644175735185631,2
209,-0.0487632343280797,-0.0010959545701459,-0.0236337076421128,1
210,0.0300096981706298,-0.0174129583132057,-0.0313462324277435,0
211,-0.0063112809480107,-0.0102495248510817,0.0069161484697476,1
212,0.0105854937222532,-0.012906358857246,0.0760732442202919,2
213,0.0132719347002398,-0.0122679800161695,0.0703593101860938,2
214,-0.012098680124355,-0.0083413616635995,0.061478550255274,2
215,-0.0026699786093798,-0.0093879358437835,0.0613381098965833,2
216,-0.0023518231778377,-0.0106235213084931,-0.0673734242178253,0
217,-0.012654446082888,0.0010810523360415,-0.0228229315270148,0
218,-0.0231028930015325,-0.0019873708380575,-0.0528403442056729,0
219,-0.0195026254151681,0.0012779806995482,-0.0187048009839242,1
220,0.012940720430317,-0.0119103693643131,-0.0711722031037346,0
221,-0.0012436253088476,-0.0118908391307049,0.0636801649559929,2
222,-0.0591040080728136,-0.0052235242428114,0.0623156695172919,1
223,-0.0130669029587152,-0.0113853022939648,0.0701814460609981,2
224,-0.0244618097123373,-0.010239524788621,0.071063682139414,2
225,-0.0334588384099289,-0.0042291811265387,0.0352824946134994,1
226,-0.0373913927964556,-0.0033002808802487,0.0312436352524625,1
227,-0.0455275262338151,-0.0028047113303327,0.0342221317599083,1
228,-0.0561336959148866,-0.0016887833587553,0.0359077976768456,1
229,0.0095786956730143,-0.0152708121625699,0.0817318966802571,2
230,0.0069985943587529,-0.0141724340324705,0.0743131555633679,2
231,-0.0005908949899424,-0.0144446677036385,0.0837980883856559,2
232,-0.020936835684287,-0.0114295637159161,0.0780668740374354,2
233,0.0120717160442083,-0.0064630369670729,-0.0493252299495364,0
234,-0.0261324224810687,0.0005994455387136,-0.0071040838562211,1
235,-0.0009650307329974,-0.0113287802413648,-0.0637087515456788,0
236,-0.0245340105545267,0.0005228093914171,-0.0083163102137961,1
237,-0.0313100631473888,0.003629833522031,-0.0258852533449432,1
238,-0.0218680142868955,0.0024472567256591,-0.0256944003468757,1
239,0.0162715771552606,-0.0125167260761222,-0.0689883606464211,0
240,0.014172183014859,-0.0073044882864043,-0.0450235014975244,0
241,0.0284281025409122,-0.0190124584755594,-0.0327178452437089,0
242,0.0233459334116387,-0.0097539960376057,-0.0349783061231749,0
243,0.0373834413429533,-0.0154070697268106,-0.0667820108094592,0
244,-0.0600708877496224,-0.0006223966364966,-0.0458488065927921,1
245,-0.0181495902323233,0.0005493612245595,-0.0286702601183787,0
246,-0.020844582089758,-0.0103417339541973,-0.0686918522121544,0
247,-0.0143146751622757,-0.0114327452634695,-0.0664566495005748,0
248,0.0063854544820032,-0.0130959909083989,-0.0708608128044726,0
249,-0.0356420918850896,-0.0083467100887283,0.0515595941951749,1
250,-0.017346248670018,-0.0121320563925698,0.0651297612035767,2
251,-0.0130351460873599,-0.0119973474268147,0.0600683397996669,2
252,-0.0689199515372584,-0.0023142558087595,0.0357991330569823,1
253,-0.0582693407591199,-0.0021270760449674,0.0248900008691267,1
254,-0.0363028037261878,-0.004048564761573,0.0210654299005935,1
255,-0.0317354440924483,-0.0008196927202364,-0.0068595850014316,1
256,-0.0509443669838036,-0.0039460517202192,0.0327645663126046,1
257,-0.0496830660870874,-0.0035975995083934,0.0298207449402796,1
258,-0.0384391550209646,-0.0053019464868664,0.0323806354290506,1
259,-0.0447255242346679,-0.0033745540717704,0.0230921456955172,1
260,-0.0650696821323368,-0.0028903665799521,0.0364037525802289,1
261,-0.0323644548890775,-0.0064518331392401,0.0362795458614727,1
262,-0.015703217627171,-0.0114119920276956,0.0579979750244369,2
263,-0.017915463748945,-0.0079710871072078,0.0330158237178945,1
264,0.0029262039082982,-0.0128698451791725,0.0533379493855238,2
265,-0.0236131213865063,-0.0122812310329046,0.0712828405844156,2
266,-0.0384126690673396,0.0019130735478434,-0.0220125872077726,1
267,0.0215654111057674,-0.017316929814696,-0.0523870030460806,0
268,0.0185656033181681,-0.0161683514223803,-0.0587991671850497,0
269,-0.0213676047633575,-0.0002697828125119,-0.0201980362048022,1
270,0.0165871435455361,-0.0166575304790977,-0.0530525551429095,0
271,-0.0431194393045513,0.0001026984980807,-0.0040706401255286,1
272,-0.0515886305795154,0.0009150149416931,-0.002604575512442,1
273,0.0162416109419983,-0.0161677435141744,-0.056916639490833,0
274,-0.015787666818008,-0.0095108724524506,-0.0189867058815659,1
275,0.0026721635847097,-0.0139941950938413,-0.0019943983168885,0
276,-0.013883031768023,-0.0083661630028455,-0.0288094775010911,0
277,-0.0179940509863846,-0.0124031816804061,0.003192239118161,1
278,-0.002611856698977,-0.0070599890770502,-0.0472549245516485,0
279,0.0028227485179035,-0.0136413809481961,-0.0640337847497405,0
280,-0.0450915943881023,-0.0065060824347554,0.0320818192217493,1
281,-0.0682318723616359,-0.0028110783845648,0.0241509246433929,1
282,-0.0601113002571202,-0.0003280651733945,-0.001334291200736,1
283,-0.0695808209219381,-0.0037617166621601,0.033143958079955,1
284,-0.0562142879375696,-0.0054613173926104,0.0335644251347294,1
285,-0.04804307993925,-0.0110188794855718,0.0678840839793932,1
286,-0.0299973452290559,-0.0126886590363912,0.0650645290896315,1
287,-0.0292627241561864,-0.0139930839380155,0.0754425707334177,2
288,-0.0461758073494823,-0.0113871000165961,0.0693612771535119,1
289,-0.0463297908294305,-0.0131525227491683,0.0827617387406451,1
290,-0.0393964604849058,-0.0131318196701999,0.0774045759329946,1
291,-0.0434637069528418,-0.010445821117619,0.0587279868136073,1
292,-0.0273928511658911,-0.0143268346346275,0.0763094569962083,2
293,-0.0052913510328925,-0.0088327219105381,-0.0464274575070516,0
294,0.004960839702252,-0.0155489374902792,-0.0665390192130616,0
295,-0.02967328819812,-0.0007427296739383,-0.0245032497487508,1
296,-0.0389553689269258,-0.0018523710808834,-0.0081414475838906,1
297,-0.0668396611464394,-0.0083658477774391,0.0030896204589866,1
298,-0.0655503157416862,-0.009786476235136,0.0752150744719049,1
299,-0.1061053426751971,-0.0014495354781833,-0.015240725593797,1
300,-0.1051921658496914,-0.0029468705411248,0.0560603518200603,1
301,-0.0207537562665954,-0.0024711146848558,-0.0188383249844076,1
302,-0.0352880490526438,-0.0007443779835802,-0.0193649782131739,1
303,-0.0301437556676739,-0.0117697376073775,-0.0650563003104547,0
304,-0.0125134974579813,-0.0085524803811661,-0.0424272355156828,0
305,-0.0475070151262218,-0.0013320623158712,-0.004026535306575,1
306,-0.0060901037459505,-0.0084869149420645,0.0122779826869979,1
307,-0.020611552386741,-0.0071395014706653,0.0144488865826284,1
308,-0.0224807612336923,-0.0038174411654473,-0.0066024471829045,1
309,-0.0234362392217369,-0.0097255644469295,-0.0391177208187481,0
310,-0.0372272647198891,-0.0131186044849009,-0.0633755870990929,0
311,-0.051268625826743,-0.0010443692426296,-0.0185272446277982,1
312,-0.016618489981212,-0.0155005612611907,-0.0633675108258905,0
313,-0.0627882457205478,-0.0018913313072813,-0.0016305285380588,1
314,-0.0778512051798242,-0.0005475882029488,0.0006324888430125,1
315,-0.0959530099517284,0.000978238349271,0.0048103684137175,1
316,-0.0854987108115725,-0.0044245917608114,0.0365214204102406,1
317,-0.0332700123847207,-0.0087424028939887,-0.038250233243625,1
318,-0.0123562435979279,-0.0183733239467146,-0.0451649085715772,0
319,-0.0289157734842185,-0.0158928870913931,-0.0495389977561488,0
320,-0.006549435228804,-0.0181556973464788,-0.0520811759839205,0
321,-0.0074091261694655,-0.0174389570570202,-0.0564346254357615,0
322,-0.0301911585960807,-0.0142237758022909,-0.0614627160428962,0
323,-0.0451467387869704,-0.0042616899558371,0.0007255524859478,1
324,-0.0415228746167749,-0.0129597896970324,-0.061325293140451,0
325,-0.0841285728291846,-0.0026639721075133,-0.0397485145813558,1
326,-0.1029380308835978,-0.0011966138899418,-0.03495242692692,1
327,-0.0731028061025189,-0.0076545941151907,-0.0130503042397598,1
328,-0.0911516291574005,-0.0055215994083205,-0.0120012987548836,1
329,0.0069965225567162,-0.0177680344777618,-0.0662153020091561,0
330,-0.0006516922995071,0.3964903026884835,-0.0284755798544735,3
331,-0.0311965406740001,-0.0143467501060188,-0.0593947798618571,0
332,-0.0270512666456227,-0.0084254066950226,-0.0454083265386238,0
333,0.0223743917226869,-0.025680487509371,-0.0223704686324729,0
334,0.0150645701537436,-0.0187239921654579,-0.0670925989669171,0
335,-0.0287658764776933,-0.0103604950499516,-0.02966588324015,1
336,-0.001135120544492,0.3987574716905191,0.0176855698075006,3
337,-0.0232342157030177,-0.0157275538302078,-0.0557552826606517,0
338,-0.0657432831004653,-0.0031049368299673,-0.0050240986143975,1
339,-0.0725569270283356,-0.0029104859226604,-0.0002514399734053,1
340,-0.0550248862367584,-0.0049062132039597,-0.0002760548320128,1
341,-0.0398954587248296,-0.0095049504967759,0.0191318109426983,1
342,-0.0407668719471428,-0.0056067550698179,-0.00744218211124,1
343,-0.0304288451782144,-0.0154411418525446,-0.0666527089244683,0
344,-0.0686971628892988,-0.0005719756293487,-0.0220488033436998,1
345,-0.0234764225967722,-0.0162546933101041,-0.0664694470324378,0
346,-0.0398916919082144,-0.0154186811741193,-0.0586861720156982,0
347,-0.0533984188377907,-0.0135464562350827,-0.0614987988574197,1
348,-0.0354942511517299,-0.0157451031488875,-0.0600941904614268,0
349,-0.0237996790016337,-0.0169279014791896,-0.0612421624084683,0
350,-0.0574063440237521,-0.002886236369231,-0.0139184553504692,1
351,-0.0678305011548329,-0.0012394962161819,-0.0175447093028186,1
352,-0.1088918680917535,0.0024776110275151,-0.0107430627840367,1
353,-0.0301760264714131,-0.0114018613419164,-0.035348481430055,1
354,-0.0010670510691474,0.3929350239735632,-0.0161713099921514,3
355,-0.0110207548328843,-0.019120374542895,-0.0555415502238347,0
356,-0.0327005047246054,-0.017080669794143,-0.0524617278971902,0
357,-0.0166935270219304,-0.0197365843530305,-0.0467969216844208,0
358,-0.0472810440478377,-0.0163147890962773,-0.0455904226565355,1
359,-0.0897573252908227,-0.0078429736161521,-0.0111416932043404,1
360,-0.0824331602981471,-0.010897512455347,0.0037124409468077,1
361,0.0011011207182852,-0.0254690476976547,-0.0201431774186608,0
362,-0.0096428807258176,-0.024091167039435,-0.0222384014701402,0
363,-0.0712772507679466,-0.0084629855225809,0.0394517222409274,1
364,-0.100273731694214,-0.009898397388901,0.076784650246551,1
365,-0.080798518509315,-0.006060541161506,0.0294568279483084,1
366,-0.0785462286697439,-0.0076037590889334,0.0397155047033289,1
367,-0.1113678853683136,-0.0002971835983538,-0.0030501988250623,1
368,-0.102849249482564,-0.001323118534242,-0.002642404794734,1
369,-0.096264938103442,-0.0014528041832171,-0.0070624338147076,1
370,-0.0815780361980667,-0.0035011190337005,-0.004276119419868,1
371,-0.0794315481603235,-0.0039059247869429,-0.0021958033076223,1
372,-0.0979340026569198,-0.0026037578589419,0.0039834724504747,1
373,-0.0847754515514181,-0.0042412851477228,0.0044993937826245,1
374,-0.0775731876974412,0.4022859317603802,0.0269817594108316,3
375,-0.0494774364167699,-0.0109857293846738,-0.0366518389418394,1
376,-0.0540693251170047,-0.0159102148807141,-0.057934816966726,1
377,-0.0485372493433629,-0.0163869543243734,-0.0590229135308635,1
378,-0.0660461144366253,-0.0039399014481375,-0.0133852123704069,1
379,-0.0887401431202745,-0.001373211458369,-0.013763346042664,1
380,-0.0224298922648271,-0.0201848017324311,-0.052552674790447,0
381,-0.0227450028552896,-0.0200406993378369,-0.0534559109816481,0
382,-0.043868756332406,-0.0177982011843393,-0.0521288769711066,1
383,-0.0258567025153009,-0.0188750049588598,-0.0596459796975649,0
384,-0.0319554306476112,-0.0182016021772632,-0.059501791596858,0
385,-0.0364778074918561,-0.0177753981579901,-0.0588727054980631,0
386,-0.0850578565841063,-0.0073838928613446,0.026968136766738,1
387,-0.0902160253822446,-0.0079177409317711,0.0388823372626248,1
388,-0.0665829917951405,-0.0057717400313199,0.0012834898118838,1
389,-0.0693575076990685,-0.0095088550518836,0.0313367129422679,1
390,-0.0198704844373669,-0.0220377927379067,-0.0406931954321283,0
391,-0.052435739148207,-0.0065088138755659,-0.00553190773515,1
392,-0.0930259621834423,-0.0036698794082074,0.0076096289708455,1
393,-0.0773874945415727,-0.0048497331923684,0.0030204032999279,1
394,-0.1313685331806983,-0.0021174472952461,-0.0331447785145407,1
395,-0.0398229267235284,-0.007718624519805,-0.0071355204322886,1
396,-0.1027181864314605,-0.0013665267428885,-0.001861063482183,1
397,-0.1102210987953895,-0.0007691496295107,-0.0001611820592427,1
