,0,1,2,3,4,5,6,target,target
53,-2.3356088430647706,-0.9816803144163037,-0.0017929489909853794,2.1305707233565583,-0.18070675758523716,-0.1741055907531619,-0.10832746252940786,1,1
54,-1.6783855507437173,1.8432302043000979,-0.7873970488129852,-0.07048995161614269,0.3288968252822238,0.325565391350591,-0.579618624963789,1,1
55,-1.1550143199349225,-0.5465937245555472,0.5523734053719352,-0.012953282277919417,-0.8753473066361123,-0.5912825465580236,-0.23078715698639177,1,1
56,-1.9294898377697705,-0.7067235121130085,0.04990150895911378,-1.0743262286420026,0.5019427464588198,1.1512814060880285,-0.3542406296522667,1,1
57,-2.0025682534041063,-0.7520053443798356,-0.30688300434494475,-1.3206630024024648,0.7492630924661468,1.1938572288783367,-0.3814629102805788,1,1
58,-3.1283756724781537,-0.891051335431033,1.4201795775816652,0.1527600687884822,0.9912731424752288,0.9716774327779407,-0.8033301452970689,1,1
59,-0.8066694906421424,1.2294754108753523,-1.8116718326812342,-1.1797796734218198,-0.15458528836539193,0.6448197985407422,-0.48627028897294344,1,1
60,-0.3945603239735327,2.5093338280852904,-0.020099946668815878,-0.3833047495748805,-1.8069952885572682,1.1880589918577076,-0.3203559192671701,1,1
61,-1.2714704844721236,-0.7382232376650804,-0.6875647860183763,-1.2923142184795684,0.21384253803646328,-1.097806960915171,-0.18134017319825702,1,1
62,-2.5328799676519367,0.24763953743398914,1.2280996478463706,1.3974234697589876,0.49060021485263683,1.5608436843416593,-1.3523758342658398,1,1
63,-1.3507940382506305,-0.8951696947212897,0.1419645136730287,1.7466382559139388,-0.7355189617891406,0.9199893178375762,0.17506505114012524,1,1
64,-1.362305492812839,1.512344051463741,2.144669593064766,-0.465869365461477,-0.34803491067190356,1.285165829770539,0.6557954768369055,1,1
65,-2.1592372059436244,-0.8487899676359466,-0.5784703516894737,0.7166994756132167,0.2602677461907782,-0.3223793031632298,1.1846437291238971,1,1
66,-0.2277753187205156,-1.8067934331094126,-0.047099341861657935,1.1992095366471323,-0.1428487175699692,0.3361967307613211,0.053675462579305014,1,1
67,-1.349093902832537,0.4010420077985017,-0.665576491658255,0.7532118956929086,1.188538350896156,0.8558857161391838,-0.17319194967154194,1,1
68,-2.312042819733555,-1.1367522673607084,0.14972230636313247,-0.13941155031684108,-0.21409627022345049,-0.14077846417603537,0.18050264841020958,1,1
69,-1.4724571114341551,0.19183444676058803,-1.4912826145621982,0.22344519160387818,-1.215235760410536,-0.30760796312202515,0.32916679574098195,1,1
70,-0.35829053520353954,-0.21524259853669947,0.466227474316254,-0.17637207935106028,1.295989318575878,0.05791667639650306,-1.1353031075734115,1,1
71,-0.9006579702810507,-1.987690709186472,0.06986569230503685,-1.030435272327169,-0.5648814191657088,-0.6095345693820832,-0.040890731214842456,1,1
72,-3.102631485221797,-1.1413941718540719,0.9392320348759409,-0.7506548959299384,1.5047725746303748,1.1021939431276717,0.11141793919187228,1,1
73,-0.7777274742360842,-0.4081371740196382,-0.348442105620639,-1.5620664739892502,0.9085943191765475,1.3372843222047004,0.9102819096435854,1,1
74,-2.0225546929612643,-0.18493445716491244,-0.5031680006912952,1.6410098166808735,0.22110898886602365,-0.3375749660204035,0.24563782664682013,1,1
75,-0.3691413086450214,1.0030777841931435,-0.8579572951114623,0.9686151349737527,0.9774909214926862,0.5874471104195762,-0.4496974612917837,1,1
76,-0.21737416222929223,0.879489278686754,2.1300657201558995,0.7769705009171116,0.8723782889669945,1.2158477460020245,0.2571008842412694,1,1
77,-0.7003501635056806,-0.5387106510553007,-0.09187340130438802,-0.35141469414643056,-0.5123323274297931,-0.036415719923007656,1.1240854650656664,1,1
78,-2.0327202282705894,0.2564631776752297,1.729643550201477,-0.35341648272115084,-0.9504534691591544,0.32224965585074183,1.6194262292716577,1,1
79,0.29709938794248786,-1.084432883105247,0.19003139200540753,-0.33076834996974463,1.1038027737963234,0.6169872381821236,-0.5653774772883989,1,1
80,-2.862427974999072,-0.9408494731791094,0.2600124595463327,-0.13504506496540614,0.27274241376184827,-0.31238308949947957,-0.03802219745529717,1,1
81,-1.7504477151052797,0.14889273054756014,-0.2911881840241233,-1.2222383735739608,1.1321631813667044,0.8551107847621979,-0.3642450093939369,1,1
82,-1.7363424713300404,0.9785354171500639,-1.733772623199529,-0.26207902091080737,-0.8617746726714547,-0.8123638149402642,-0.6977760287168129,1,1
83,-0.578469356292357,1.6077120205192534,2.366218684773003,0.17297008223678295,1.3182622846692726,-1.360043826658768,1.6034099447438181,1,1
84,-0.4450090184323898,-0.6846989018972212,-1.918012340167006,0.6655020800348913,0.27339601416038817,1.5906994662195655,-0.6278960224043404,1,1
85,0.7361846430405566,3.199743977656944,-3.126987238620013,-1.4613529217731482,3.0288363488765215,-1.0571125975630988,-0.9692714316489794,1,1
86,-0.29963969659245204,0.2323488028680499,0.12266389495966462,-0.8190604113040182,-0.4734834948589529,-1.819994409498281,-1.0265539015561431,1,1
87,-1.6691960892728408,-1.168083812214216,1.5513386832052227,-0.7327481475317993,-0.9395938401406202,0.015750394331544324,1.2127105069852424,1,1
88,-1.130828979240097,-0.0724242832591466,-0.6800649362457443,2.044272094273225,-0.07059668795127173,-0.5406341968490757,-0.4202992509552183,1,1
89,0.19467767203981004,-0.1558395031571508,-1.9352457990669383,0.8518793634638497,-0.3087862213763685,1.3605205987218707,-1.1158666703851823,1,1
90,-1.6672030918546206,0.7717012624634927,1.9742966109595343,-0.9719963020855661,-1.3704128408674634,-0.1782020324699301,0.7794111867465707,1,1
91,-0.32856214507549336,-1.5303854952015206,-0.16818734653724063,-1.2125978895655305,-0.17590722957003202,-0.563698116456324,1.32509048878996,1,1
92,-1.0165916847457683,0.3471781396689113,1.3114090933782754,-1.1520267994251912,-1.834676584877356,-1.3404667792110234,-1.20818367442768,1,1
93,-0.19181226162285991,1.7096917899494661,-0.18402225299858452,-1.2270470067388428,-0.5272081462552184,1.6827236284385174,1.8361642078100697,1,1
94,-1.4926280567039878,-1.0904065890910648,-0.7749826590894465,1.8569637137527197,-0.865239035538525,0.203798838679622,0.06442341545643636,1,1
95,0.9624408867226939,-1.0988380224887024,-0.38459067678888803,-1.3645685111622716,0.1285936339231257,0.9236633977135152,0.6230144390241629,1,1
96,0.5195600810437201,2.1630423644990238,-2.4004787757447197,-0.3000586506375826,1.426634020378801,0.38392627288154324,-0.17934623294045038,1,1
97,-0.03645563016971784,-0.5175540303147591,1.4270497954547468,-2.118992173345641,-2.388282656499271,-0.5282267119663728,0.39931890409136456,1,1
98,-1.1914700046218736,0.005765956783511458,0.17955668824739834,-0.19731906054159246,0.5444064655854464,-1.0239453066587698,-0.2744775416528195,1,1
99,-0.9039420109168359,1.5885680889435931,2.399063105701511,-1.7279652781470052,-1.2358536127645472,0.8101158515638858,-0.33408153430769344,1,1
100,-1.6433009337893774,0.8168295128119804,1.6612524621366471,-0.6878160453358322,0.8027180072580269,-0.06978579059011163,-1.093009883734607,1,1
101,2.2143324897880183,1.5765376923113,1.8093720441251135,1.977024038491432,3.176813337148623,-1.262141746220432,-0.8223997132430317,1,1
102,-1.3241053968746366,1.0658601388651625,-0.388233918679005,-0.15726978925916696,-1.6321043897551022,-1.0865322433467433,-0.20419716287693626,1,1
103,-0.9450989261069027,-0.34425592707549546,2.4007207961437587,0.822883602618621,1.3369759760962403,-0.5072789690173509,1.4162420292366171,1,1
104,-2.2030500615677333,-0.547149621380413,0.67942033885589,0.35359441932329266,-0.40968280968875365,-0.4200261338810878,-0.059488397873894046,1,1
105,0.44283182200857724,1.0626180821780686,-0.8224689911988021,1.856412058882614,-0.3356295705314045,0.6771635967300226,-1.5156340353532753,1,1
106,0.5550509594621141,2.84941901814004,2.502590735357158,0.4466381519790829,-0.6894223765316152,0.7812428774692237,-0.0034096748131354484,1,1
107,0.050364396340736,-0.2944632782640321,-1.4013155305152134,0.29812800964141717,0.790501601402257,1.6298099816408471,1.0859712531091503,1,1
108,-1.7010015191941303,0.03627697458881826,-1.2449437152477059,0.6104634629646969,-0.2531922713422278,-0.511476259736045,0.26200220498460175,1,1
109,-1.6171275860619,0.028055346251614044,-1.7422251952069352,-0.5405758223421893,0.0124898537182074,1.2059075401363575,-0.37166071843324466,1,1
110,0.3823968401141794,1.9083890254989921,-2.1059926235990534,-0.6515135751746195,-0.0173516885332727,-0.6051630422218502,2.3740254602420046,1,1
111,-1.1704421412921353,0.48038039495907603,3.2302229012334163,-0.3458275628348441,-1.2093825009068764,-0.9837974588596066,1.3210746619064337,1,1
112,-0.5501814306917613,1.5519272671848192,-1.436569215023216,-0.2306628094891909,0.011135129114022809,-1.7889067056134735,0.2025977740025491,1,1
113,-1.678490814851162,-2.1427359775389094,-0.0896267514531659,-0.9339632837176256,-0.08589575801912365,-0.6030520529515181,0.2659022983173898,1,1
114,-1.4573424377246493,-0.14897905295644778,-0.2828131911238375,-0.3095269645108825,-0.43154844852474317,-0.4045643386987272,0.07260656074814675,1,1
115,-3.027723727945425,-0.3849855078493083,-0.5843868637586314,0.7379095599611563,0.04149336358867774,-0.3374767744814745,0.4887110433200955,1,1
116,-0.9700181791798959,-0.5294957031059183,1.1574446795646325,1.0761673064424964,1.6713714026336632,0.7150169106336575,-0.8193048770840023,1,1
117,-0.43311909447085734,-0.31156823011891405,1.5508254044407044,0.8313300427884648,1.5208787422362622,-0.32599161877914284,-1.535183824983175,1,1
118,-2.668269525295553,-0.7164220288443418,-1.0983268503253185,0.4755163331087831,-0.6227015840524055,-0.11168495989725337,0.18899429116080607,1,1
119,0.028491590190882734,-0.1913427210817664,-1.485899496499342,0.1930945045152394,0.7566894234832025,1.6308381274809693,1.08744707251705,1,1
120,1.4965314989064522,0.9697704897916839,-1.7967858575351565,0.6576803318796816,-1.2360582586954334,-0.91680050536248,-0.6440921191581752,1,1
121,-1.1962362543484821,0.5179784864794628,-0.2918229134763368,-1.3717235612912115,0.5477705946173343,0.7536332345403939,-0.2926210934957916,1,1
122,-1.875793314105854,-0.16611733258302527,-1.2224176033367111,-0.401543387177923,0.9996225238009597,1.3320882608493438,0.5006428589125966,1,1
123,-2.1487833363210296,0.8530203522968919,-1.1611862829104818,-0.14412186461926899,0.3657535231981363,0.725742114390688,-0.8785689017599878,1,1
124,-3.4317436150307916,-1.028137703867064,-0.7194532408774462,0.7335088569821517,-0.2773612973263407,-0.11452298905282475,-0.030086916772515696,1,1
125,-3.0448000433459863,-0.8497848248019451,-0.6647103073145015,0.5158306311758817,0.39467348657988105,-0.29579941311518415,0.7584570118308374,1,1
126,-1.5339203375429937,-1.700259395170287,-0.37223773420770423,-0.0842593080175157,-1.0191161370348978,0.2470424971961474,0.018679719886147375,1,1
127,-1.2801260355828348,2.295442958704182,-0.8180955413334704,-0.038013639348023646,-0.6456024903227071,-1.4043914061935585,0.09391698083196871,1,1
128,-1.4679413914410722,0.8876838678032154,-0.11151711432622159,1.18417957615928,0.7462952856086755,0.6896449717656401,-0.4550882119993641,1,1
129,0.8895421486863112,1.1403350064010527,-1.9801174294785462,-0.6068233838941929,-1.2887146268467737,1.0309496380380758,-0.5280670053778579,1,1
130,-1.6550516273397118,1.3473090622374166,-0.0533711086195396,0.5787824569735434,-0.7165895116061175,-1.1010054028287353,0.45434295914125283,1,1
131,-1.3082667980203162,0.5030056483256308,-1.2690946799686904,0.9463427672866456,0.26153269086992764,-0.42992352249224064,0.5961520379535362,1,1
132,-2.065514806262107,-0.7252534201024345,-0.47599724749617006,-0.5681808778462354,0.20446400761391434,-0.2219497277503008,0.26585145541348537,1,1
133,-2.1773866911168636,-1.4736229031062393,-0.17144629407687736,-0.10814952702116383,-0.3674746372788484,0.06374798959414857,0.0033397224551312077,1,1
134,-2.225653494454062,0.27303778083785624,-1.6681474433549428,-0.0904449116660425,0.2760023153008774,-0.4150021541910172,0.7687766365864734,1,1
135,-1.7238214242861238,0.18233806062969127,-1.7594301382923103,-0.13737961172908195,-0.3392562351648293,-0.30659655400108565,0.821170310236541,1,1
136,-0.7597394930302269,1.0252592694615943,0.31114072606248044,1.3339678502091366,-2.669127832860507,0.5054121099162858,0.994001450347753,1,1
137,-0.6346879831069748,0.9964225817401895,1.4676277985683632,-0.5486876165697693,-1.1428426114203891,1.6776149910011806,0.4242840423740435,1,1
138,0.6256071263857592,-1.755773511146627,-0.8139431425964538,1.637000132456834,-1.4038296802452777,1.4451242149455872,0.29884808505499233,1,1
139,2.1038536107072274,-1.132426272391678,-0.8459063343272103,-0.5587274017775518,-0.9822955084709881,-0.5053532500280274,0.41054315630221355,1,1
140,-1.6638294673132634,1.1550925006646509,-1.223120423251054,-0.05820412089336096,0.7578442711712637,0.553397603979046,-0.6525975121330012,1,1
141,-1.0930454241729228,-1.1057663772007589,-0.5883851070538376,0.07973995622884485,0.9371938164681607,-0.185782739468405,0.24080693889074883,1,1
142,-2.305402989408189,-0.2716974499601738,-0.4482253901499065,1.5465392171419927,0.2786169130219147,-0.3078108582454743,0.28346650670499085,1,1
143,-0.43009216014405593,0.16334994881852719,-1.620222229652129,-0.2931482627770185,-2.576352371145952,-0.5118667506512317,-0.9067333935904698,1,1
144,0.24877104825417135,1.0028369012392182,-0.9332221640634164,2.849974909546628,-2.0503702339871777,-2.0995718736465943,0.209124190219454,1,1
145,-0.24113954317926828,1.4337176269580276,0.08508309864139632,-0.6075603278345192,-0.18525496228495728,0.4847428189947563,-0.628846110972913,1,1
146,-1.3688532707743082,-0.002736210858908072,-0.7100762267695168,1.276791687118135,-0.30739496805731414,-0.47781889217361495,-0.23883813422516734,1,1
147,-1.8177835912310232,1.8235063743688023,-0.23173461660689781,1.083021572908537,0.10641178075343259,-1.3460607032907193,0.2229156601048204,1,1
148,-2.546738334965721,-0.8093810059239042,0.4419731740201475,0.10824153214947026,-0.0327478601042648,-0.3353458551665525,-0.027260386991705708,1,1
149,-2.2692855878994536,-1.0374557173760643,0.8102025971157801,0.5839749743713624,-0.41068635001082554,-0.21591611635733904,0.08397633812323446,1,1
150,0.45071878847483593,1.1540387057360937,-0.05949331768040758,0.56451278186829,-0.3868402432071391,1.243910469234602,-0.5977130361578081,1,1
151,0.46592905381446786,-0.40817071942844674,-1.242172476043503,2.1463625971493374,-1.8103247740782258,-0.12009787950846824,-0.5920733327613124,1,1
152,0.10330794107476873,1.5723621164495998,1.6097796834389668,0.34241835036921553,1.6174475772433967,-0.7926962893632559,-0.654374607602913,1,1
153,-0.1506606023730758,2.3815295662844687,-0.733988184134334,0.4084242145188101,0.19829704451073898,0.1493300464737438,-0.9287015116744387,1,1
154,-1.812847432774301,0.05036331479879665,-0.4395627528401804,1.6726977590898113,0.34481038044873696,-0.36101096037716246,0.6168827981258117,1,1
155,-0.1579073405409702,-0.13637308111616472,-1.329702747081306,1.5508607841641175,-1.0109785205543107,-0.1028098783863963,0.24056390213231324,1,1
156,-2.4586289297870723,-0.2004841337941611,0.38367828199713416,-0.14539275396744256,0.2814574250196264,-0.5878432118742858,0.15887956674873752,1,1
157,-2.739279543736341,-1.6734642208816615,0.514749488033714,0.037295070138649355,-0.004368896450622434,0.0015770193543133899,0.43164427886127565,1,1
158,0.8951624729344961,-0.5292134084795062,0.9645518999190632,-0.9604339025388584,-1.6772545446256784,-1.7530800325655076,-1.5462205818208117,1,1
159,-1.0548849665824191,-0.27339600647976214,0.4597161061579772,-1.2476771066722496,0.6869816804014875,0.05962019831138703,-0.6214126909159898,1,1
160,-0.598013045127427,-0.6190066773258871,0.10064470713853886,1.3172835732080495,0.2913721980179399,-0.1374773022824811,-0.27989241187390984,1,1
161,-1.2160421505656642,1.2600250699302116,-1.8922896478204034,-0.03988173625733218,0.39071164730326635,-0.9394006848943428,0.46812423330616915,1,1
162,-2.7774707125212124,-1.674064270819832,0.7604252180328502,0.18890529744597917,-0.3325038954412699,-0.03430928188028183,0.24771809835479477,1,1
163,-1.6834685627209454,-0.604442561816818,1.8626577074743575,-0.8337767623176425,-1.6007705156001544,-1.0663852046298439,-0.890743782642865,1,1
164,-1.6834685627209454,-0.604442561816818,1.8626577074743575,-0.8337767623176425,-1.6007705156001544,-1.0663852046298439,-0.890743782642865,1,1
165,3.4275062653336548,0.8499639943090803,-0.2162417493237836,-0.8478625435482455,-0.9204650870619361,0.6169004194950016,-0.6543141993772391,0,0
166,2.9893355449439545,-0.9512702944999805,0.04204953419995281,-0.6960596864543679,-0.19866409972777943,0.21565165688152246,-1.0618607384916086,0,0
167,2.2005915996108163,1.2832771250687995,-0.6785915805704232,1.3493466438902657,0.7568088606741464,0.018316583892145296,-1.2707221137007483,0,0
168,1.212277455956061,-0.11989871243452584,0.10287765234078668,-0.7560692601250995,0.5468010098115025,-0.11350354259443253,-1.1811257076706796,0,0
169,2.6518176045567454,-0.565430839276637,1.9676546205647405,0.7196354578933194,1.402969704420237,1.2132844929409927,1.71395685057916,0,0
170,0.49356007484377384,1.1650776062612058,1.4181549118029746,0.45567437748739564,-0.7995095850898214,2.608638972848529,0.846378253252514,0,0
171,-0.2617767472388818,-1.6819601088686174,0.44670461071246975,1.0484557833845052,1.1319765708746632,-0.873422785591074,-0.2946085041717227,0,0
172,0.012648577139173283,0.16810521840682704,-0.10792684389161644,0.28865675838016414,1.1063098841613166,0.6946769387583598,-1.169074262936724,0,0
173,0.2873705879163656,0.25012284230490567,1.5185031535202531,-0.812471285645439,0.7978897192178888,-1.062150775633053,-1.7675820980023944,0,0
174,2.672589786511548,-1.1573534668953418,0.4140988002385106,-0.5950138365870843,0.002828166413843985,0.2722284939322549,-0.6882216561202379,0,0
175,1.3286921425299132,-3.056185669245202,0.1738735862633259,0.3584988642916619,0.7361523573339911,1.3498208493985162,0.00845496080879549,0,0
176,1.064950371204651,-0.6226496799597523,1.2369751783941576,-1.7684447316376404,-1.6162467909195224,-0.3168690224468577,1.591153347991481,0,0
177,-1.195995179004181,1.3173940553680443,-0.46789088958494196,-0.5463318021248187,0.02334531882733008,-0.985740590410637,-0.08555830651081252,0,0
178,1.6321049877290101,-2.6032060812106974,0.26947656886399507,0.390640730776203,0.9967423705029449,1.0795299189201106,0.11194487763072151,0,0
179,1.6560315213786212,0.2794487149313694,-0.7722150979947201,0.22211954889378566,-0.5791864853166825,2.181239410323319,0.06938080388939599,0,0
180,1.908394377147551,-0.754597838770321,-1.1332354430306004,-1.0662528169584706,0.5201379068590504,-0.8907362304295748,0.816859475710799,0,0
181,2.222206070233973,1.1680420778771354,-0.5559091858496492,-0.48306022825646766,-1.0003040697883743,-0.5297170738015398,-1.2975825501521638,0,0
182,-1.035603668598972,1.590738773615383,-2.153289930348251,-1.124723590736135,0.4662285286915637,0.6385448902715156,-0.14615709993066459,0,0
183,0.3328348498945215,-0.3746702216726172,1.0565478824454297,0.11491788689885357,1.1833263342706357,-0.44175155345794787,-1.8680654437365294,0,0
184,1.4597425278261555,-0.49020263423783766,0.3602360102381042,0.18444761530715414,1.551288629766702,-0.009457040446956388,-0.3612244195363144,0,0
185,-1.150183646603808,-0.6773049250527037,-0.6095275961555311,-1.5849884188129897,0.05762526658950446,1.1689632343838041,-0.8578910049741941,0,0
186,1.0703516390020456,-1.1746414176301307,-0.4381606063800214,-1.2612559800892673,-0.47759292337783193,-0.9355669585185753,0.6833773884405357,0,0
187,2.616593526394928,-1.3151378046752322,-0.42440712080987164,-0.537089312096133,0.5707878230016863,0.6265942271821378,-0.34889863623003403,0,0
188,-0.5381736764247499,-0.35304826811121776,1.07729957956992,0.1375032882912274,0.5848905353439838,-1.6023908079003037,-0.20349680131102182,0,0
189,-1.5383253080899537,-2.0965375911512707,0.38762802972145105,-1.1532814346228497,0.4480660008583641,0.7901955860833381,-0.49124436991286574,0,0
190,0.9948455201712065,-0.5680848732820657,-2.0399177430800024,0.04837857882656555,0.7960822938583022,-0.7091710594979853,1.5561491880592309,0,0
191,2.818431006299856,-1.128720245415857,0.4866001553288565,-1.0289460679372269,-0.3728736102422918,0.15704703055673505,-0.982997512301716,0,0
192,1.0216178116457844,-1.7747574674413804,0.1948171152852293,0.4701662126026911,-0.8945355810538893,-0.8403395093724845,-0.6068890737291648,0,0
193,2.965217594457113,-0.2305630008549078,0.09703045899471713,-1.0479515987975365,0.8619418593512483,-0.14693170069318998,-0.32527423760979524,0,0
